law_code	law_name	chapter	article_number	text
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل چهارم- ترتیب رسیدگی به تخلفات اعضای شورا	30	ماده 30- ارتکاب موارد زیر توسط اعضا، کارکنان و نیروهای اداری شورا که رابطه استخدامی ندارند، تخلف محسوب می‌شود: 1- اعمال و رفتار خلاف شؤون 2- عدم رعایت قوانین و مقررات مربوط 3- هرگونه سوء رفتار یا رفتار مغایر کرامت انسانی با مراجعه‌کنندگان که منجر به نارضایتی در آنان می‌شود 4- عدم انجام وظایف قانونی یا تأخیر بدون دلیل در انجام آن‌ها 5- تبعیض یا اعمال غرض یا برقراری روابط خارج از عرف اداری با مراجعه‌کنندگان 6- ترک خدمت در خلال ساعات موظف بدون مجوز یا عذر موجه 7- غیبت غیر موجه سه جلسه به‌صورت متوالی یا پنج جلسه به‌صورت متناوب در طول یک ماه، تکرار در تأخیر ورود به محل کار یا تکرار در تعجیل خروج از آن بدون کسب مجوز 8- کم‌کاری یا سهل‌انگاری در انجام وظایف محول شده 9- عدم رعایت شؤون و شعائر اسلامی 10- اخذ هرگونه وجه، مال یا امتیاز در قبال اظهار نظر یا اتخاذ تصمیم به نفع یکی از طرفین دعوی و گرفتن وجوهی غیر از آنچه در قوانین و مقررات تعیین‌شده یا اخذ هرگونه مالی که در عرف رشوه‌خواری تلقی می‌شود 11- تسامح در حفظ اموال و اسناد و ایراد خسارت به اموال بیت‌المال 12- ارائه گواهی یا گزارش خلاف واقع در امور مربوط به شورا 13- تسلیم مدارک به اشخاصی که حق دریافت آن را ندارند یا خودداری از تسلیم مدارک به اشخاصی که حق دریافت آن را دارند 14- ایراد تهمت و افترا، هتک حیثیت 15- اخاذی 16- اختلاس 17- افشای اسرار و اسناد محرمانه اداری 18- افشای اطلاعات خصوصی و محرمانه طرفین پرونده و شهود 19- ارتباط و تماس غیر مجاز با اتباع بیگانه 20- سرپیچی از اجرای دستورهای مقام‌های بالاتر در حدود وظایف اداری 21- اختفا، نگهداری،حمل، توزیع و خرید و فروش مواد مخدر 22- استعمال مواد مخدر یا اعتیاد به آن 23- هر نوع سوءاستفاده و استفاده غیر مجاز از شؤون یا موقعیت شغلی در شورا و امکانات و اموال شورا 24- جعل یا مخدوش نمودن و دست بردن در اسناد و اوراق رسمی یا دولتی 25- توقیف، اختفا، بازرسی یا باز کردن پاکت‌ها و محمولات پستی یا معدوم کردن آن‌ها و استراق سمع بدون مجوز قانونی 26- کارشکنی و شایعه ‌پراکنی، وادار ساختن یا تحریک دیگران به کارشکنی یا کم‌کاری و ایراد خسارت به اموال دولتی و اعمال فشارهای فردی برای تحصیل مقاصد غیرقانونی 27- شرکت در تحصن، اعتصاب و تظاهرات غیرقانونی، یا تحریک به برپایی تحصن، اعتصاب و تظاهرات غیرقانونی و اعمال فشارهای گروهی برای تحصیل مقاصد غیرقانونی 28- عضویت در یکی از فرقه‌های ضاله که از نظر اسلام مردود شناخته شده‌اند. 29- عضویت در سازمان‌هایی که مرامنامه یا اساسنامه آن‌ها مبتنی بر نفی ادیان الهی است یا طرفداری و فعالیت به نفع آن‌ها 30- عضویت در گروه‌های غیرقانونی
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل چهارم- ترتیب رسیدگی به تخلفات اعضای شورا	31	ماده 31- چنانچه هیئت رسیدگی‌کننده بدوی پس از دعوت از عضو یا کارمند یا نیروی اداری شورا که رابطه استخدامی ندارد و شنیدن اظهارات و دفاعیات، تخلف وی را احراز نماید به‌تناسب عمل ارتکابی در مورد ارتکاب به تخلفات موضوع بندهای (1) تا (9) ماده (30) این قانون برای بار اول و دوم مرتکب را به یکی از مجازات‌های بندهای (1) تا (3) این ماده و در مورد تخلفات موضوع بندهای (10) تا (30) ماده (30) این قانون و تکرار تخلفات موضوع بندهای (1) تا (9) ماده مذکور در بار سوم، مرتکب را به یکی از مجازات‌های بندهای (4) و (5) این ماده محکوم می‌کند: 1- اخطار کتبی بدون درج در پرونده 2- توبیخ کتبی با درج در پرونده 3-کسر پاداش تا یک سوم به مدت یک ماه تا یک سال 4- محرومیت از فعالیت در شورا از یک ماه تا یک سال 5- محرومیت دائمی از عضویت در شورا یا اخراج از شورا حسب مورد
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل چهارم- ترتیب رسیدگی به تخلفات اعضای شورا	32	ماده 32- آرای صادرشده از هیئت بدوی در مورد مجازات‌های مقرر در بندهای (1) تا (3) ماده (31) این قانون قطعی و در مورد مجازات‌های موضوع بندهای (4) و (5) ماده مذکور ظرف بیست روز پس از ابلاغ، در هیئت تجدیدنظر رسیدگی‌کننده به تخلفات اعضا، کارمندان و نیروهای اداری شورا که رابطه استخدامی ندارد، موضوع ماده (33) این قانون، قابل تجدیدنظرخواهی است.
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل چهارم- ترتیب رسیدگی به تخلفات اعضای شورا	33	ماده 33- هیئت تجدیدنظر رسیدگی‌کننده به تخلفات اعضا، کارمندان و نیروهای اداری شورا که رابطه استخدامی ندارند، در مرکز تشکیل می‌شود و مرکب از سه عضو اصلی شامل رئیس مرکز یا یکی از معاونان وی، یک قاضی دادگاه تجدیدنظر و یکی از اعضای شورا با پیشنهاد رئیس مرکز است که تمامی آنان با ابلاغ رئیس قوه قضائیه برای مدت سه سال منصوب می‌شوند و انتصاب مجدد آنان بلامانع است.
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل چهارم- ترتیب رسیدگی به تخلفات اعضای شورا	34	ماده 34- چنانچه عضو شورا در مقابل دریافت وجه یا سند پرداخت وجه یا مال یا ارائه خدمت به نفع یکی از طرفین اظهارنظر کند، رفتار وی جرم، محسوب و به مجازات بزه موضوع ماده (588) کتاب پنجم قانون مجازات اسلامی (تعزیرات و مجازات‌های بازدارنده) مصوب 1375/3/2 محکوم می‌شود.
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل چهارم- ترتیب رسیدگی به تخلفات اعضای شورا	35	ماده 35- هرگاه تخلف عضو، کارمند و نیروی اداری شورا که رابطه استخدامی ندارد، عنوان یکی از جرائم مندرج در قوانین را نیز داشته باشد هیئت رسیدگی به تخلفات مکلف است مطابق این قانون به تخلف وی رسیدگی و رأی قانونی، صادر و مراتب را برای رسیدگی به اصل جرم به مرجع قضائی صالح ارسال کند. هرگونه تصمیم مراجع قضائی مانع از اجرای مجازات‌های اداری موضوع این قانون نخواهد بود. چنانچه تصمیم مراجع قضائی مبنی بر برائت باشد، هیئت رسیدگی به تخلفات مجدداً به موضوع رسیدگی و تصمیم مناسب اتخاذ می‌کند.
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل پنجم- سایر مقررات	36	ماده 36- تا زمان تشکیل دادگاه‌های صلح، به دعاوی و شکایات مطابق قوانین و مقررات جاری کشور ازجمله قانون شوراهای حل اختلاف مصوب 1394/9/16 با اصلاحات و الحاقات بعدی رسیدگی می‌شود.
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل پنجم- سایر مقررات	37	ماده 37- چنانچه عضو شورا در آزمون وکالت دادگستری (اعم از کانون‌های وکلا و مرکز وکلا، کارشناسان رسمی و مشاوران خانواده قوه قضائیه) یا کارشناس رسمی دادگستری پذیرفته شود و حسن سابقه او در شورا به تأیید رئیس‌کل دادگستری استان برسد، مدت کارآموزی وی در هر یک از این موارد به شرح زیر تقلیل می‌یابد: 1- سه تا پنج سال سابقه همکاری با شورا، یک سوم دوره کارآموزی 2- بیش از پنج سال سابقه همکاری با شورا، نصف دوره کارآموزی تبصره- نیروهای شاغل در شوراها تا زمان لازم‌الاجرا شدن این قانون متناسب با سنوات همکاری تمام وقت آنان در صورت داشتن شرایط احراز مشاغل، برای استخدام در قوه قضائیه و دستگاه‌های تابع از اولویت برخوردار خواهند بود. دستورالعمل نحوه احتساب سنوات خدمت تمام‌وقت، اعمال اولویت و امتیاز برای این دسته از افراد با پیشنهاد مشترک قوه قضائیه و سازمان اداری و استخدامی کشور به تصویب شورای توسعه مدیریت و سرمایه انسانی خواهد رسید.
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل پنجم- سایر مقررات	38	ماده 38- درآمد حاصل از هزینه دادرسی و نیم عشر اجرائی گزارش اصلاحی موضوع این قانون و سایر موارد قانونی به خزانه‌داری کل کشور واریز و معادل صددرصد (٪100) مبلغ واریزی از محل اعتبار خاصی که به همین منظور هرساله در قانون بودجه کل کشور منظور می‌شود به‌عنوان درآمد اختصاصی به شوراها اختصاص داده می‌شود. دولت مکلف است معادل مبالغ پیش‌بینی‌شده در قانون بودجه هرساله کل کشور را پرداخت نماید تا در موارد زیر هزینه گردد: 1- پرداخت حقوق و پاداش 2- هزینه ساخت، اجاره و تعمیرات ساختمان و تجهیزات و هزینه‌های اداری با تشخیص مرکز 3- بیمه تأمین اجتماعی کارکنان استخدامی
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل پنجم- سایر مقررات	39	ماده 39- دولت مکلف است هرساله بودجه مورد نیاز شوراها را بر اساس بودجه پیشنهادی قوه قضائیه در قالب ردیف مستقل پیش بینی کند. تأمین امکانات اداری و تجهیزات و مکان و امور مالی و پشتیبانی شوراها بر عهده قوه قضائیه است.
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل پنجم- سایر مقررات	40	ماده 40- آیین‌نامه اجرائی این قانون ظرف سه ماه از تاریخ تصویب آن، توسط معاونت حقوقی قوه قضائیه با همکاری وزارت دادگستری و مرکز تهیه می‌شود و به تصویب رئیس قوه قضائیه می‌رسد.
shora_hale_ekhtelaf	قانون شوراهای حل اختلاف	فصل پنجم- سایر مقررات	41	ماده 41- قانون شوراهای حل اختلاف مصوب 1394/9/16 با رعایت ماده (36) این قانون نسخ می‌شود. قانون فوق مشتمل بر چهل و یک ماده و سی و هفت تبصره که گزارش آن توسط کمیسیون قضائی و حقوقی به صحن علنی تقدیم شده بود، پس از تصویب در جلسه علنی روز چهارشنبه مورخ بیست و دوم شهریور ماه یک هزار و چهارصد و دو مجلس، در تاریخ 1402/7/12 به تأیید شورای نگهبان رسید
