law_code	law_name	article_number	text
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	34	ماده 34- دولت موظف است به‌منظور افزایش کارآمدی و اثربخشی طرحهای تملک دارایی‌های سرمایه‌ای با رعایت قانون نحوه اجرای سیاست‌های کلی اصل چهل و چهارم (44) قانون اساسی اقدامات زیر را به اجراء درآورد: الف . سازمان برنامه و بودجه کشور موظف است با لحاظ موارد زیر ظرف مدت یک‌سال از تاریخ ابلاغ این قانون «سند نظام فنی و اجرائی کشور» را تهیه و اجراء کند. ضوابط و مقررات ساخت و ساز در چهارچوب این نظام ابلاغ می‌شود: 1. نظام فنی و اجرائی یکپارچه کشور شامل عوامل، اصول، برنامه‌ها و فرآیندها و اسناد (مقررات، ضوابط و دستورالعمل‌ها) مربوط به مدیریت، پیدایش، پدیدآوری و بهره‌برداری طرحهای سرمایه‌گذاری و پروژه‌های ساخت و ساز باشد. 2. قواعد اساسی حاکم بر کارفرمایان، مجریان، پیمانکاران، مشاوران، سازندگان و تأمین‌کنندگان همه طرحها و پروژه‌هایی که از وجوه عمومی کشور استفاده می‌کنند، در این سند لحاظ شود. 3. ویژگی‌های بخشها، دستگاه های اجرائی و تشکلهای صنفی مرتبط بخش خصوصی پیش‌بینی‌شده و به‌صورت مستمر بهبود یابد. ب . روشهای اجرائی مناسب «مشارکت بخش عمومی . خصوصی» از قبیل «تأمین منابع مالی، ساخت، بهره‌برداری و واگذاری»، «تأمین منابع مالی، ساخت و بهره‌برداری»، «طرح و ساخت کلید در دست» و یا «ساخت، بهره‌برداری و مالکیت» را با پیش‌بینی تضمین‌های کافی و تدابیر بودجه‌ای به‌کارگیرد. پ . سازوکار تأمین مالی طرحهای تملک دارایی سرمایه‌ای بزرگ و متوسط از طریق گشایش اعتبارات اسنادی ریالی و ارزی نزد بانکهای داخلی و خارجی همراه با پیش‌بینی ابزارهای مالی تضمینی را به تدریج به‌گونه‌ای پیاده کند که رابطه تأمین منابع مالی و اجرای طرحهای فوق با نوسانات بودجه سالانه کاهش یابد. تبصره . آیین‌نامه اجرائی این ماده ظرف مدت شش‌ماه از تاریخ لازم‌‌الاجراء شدن این قانون به پیشنهاد سازمان برنامه و بودجه کشور به‌عنوان متولّی نظام فنی و اجرائی یکپارچه کشور به تصویب هیأت وزیران می‌رسد. آیین نامه اجرایی ماده (34) قانون احکام دایمی برنامه های توسعه کشور (نظام فنی و اجرایی یکپارچه کشور
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	35	ماده 35- دستگاه های اجرائی درصورت نیاز به یگان حفاظت مکلفند پس از کسب موافقت و مجوز ستاد کل نیروهای مسلح نسبت به تشکیل یگانهای حفاظت اقدام کنند. این یگانها از نظر به‌کارگیری سلاح و مهمات تابع ضوابط نیروهای مسلح می‌باشند و با رعایت ضوابط نیروی انتظامی تحت نظر بالاترین مقام دستگاه ذی‌ربط اداره می‌شوند. تبصره . دستورالعمل نحوه تشکیل یگانهای حفاظت شامل اختیارات، حدود وظایف، چگونگی ساماندهی، تسلیح، آموزش، انتصاب فرماندهان، ارتباط با نیروی انتظامی و نظارت بر عملکرد آنها به تصویب ستادکل نیروهای مسلح می‌رسد.
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	36	ماده 36- به‌منظور ارتقای جایگاه بازار سرمایه در اقتصاد کشور و ساماندهی بازار متشکل اوراق بهادار اقدامات زیر انجام می‌شود. سایر تدابیر ساماندهی، مطابق ماده (4) قانون بازار اوراق بهادار جمهوری اسلامی ایران مصوب 1/9/1384 است. الف . کلیه اشخاصی که تاکنون نسبت به انتشار اوراق بهادار اقدام کرده‌اند حداکثر ظرف مدت شش‌ماه پس از لازم‌‌الاجراء شدن این قانون مکلفند نسبت به ثبت آن نزد سازمان بورس و اوراق بهادار اقدام نمایند. عدم ثبت، تخلف محسوب می‌شود لیکن مانع از اجرای تکالیف قانونی برای ناشر اوراق بهادار نمی‌باشد. ناشران اوراق بهادار ثبت‌شده نزد سازمان مذکور باید اطلاعات مالی خود را براساس ترتیبات مقرر در ماده (45) قانون بازار اوراق بهادار جمهوری اسلامی ایران منتشر نمایند. ب . معاملات اوراق بهادار ثبت‌شده در سازمان فقط در بورسها و بازارهای خارج از بورس دارای مجوز و با رعایت مقررات معاملاتی هر یک از آنها حسب مورد امکان‌پذیر است و معامله اوراق بهادار مذکور بدون رعایت ترتیبات فوق فاقد اعتبار است. پ . پس از معامله اوراق بهادار ثبت‌شده نزد سازمان که در یکی از بورسها یا بازارهای خارج از بورس معامله شده‌اند و کالاهای معامله‌شده در بورسهای کالایی، عملیات تسویه وجوه و پایاپای (نقل و انتقال) پس از معاملات در شرکتهای سپرده‌گذاری مرکزی اوراق بهادار و تسویه وجوه صورت می‌گیرد. ت . سوابق معاملات اوراق بهادار و معامله‌کنندگان آنها باید به‌گونه‌ای ثبت و نگهداری شود که قابلیت بازسازی معاملات را داشته باشد. دستورالعمل اجرائی این بند حداکثر تا دو ماه پس از لازم‌‌الاجراء شدن این قانون توسط سازمان بورس و اوراق بهادار تهیه و ابلاغ می‌شود. ث . اعضای هیأت‌مدیره و مدیرعامل تمامی اشخاص حقوقی که تحت یکی از عناوین نهادهای مالی موضوع قانون بازار اوراق بهادار جمهوری اسلامی ایران و یا قانون توسعه ابزارها و نهادهای مالی جدید به‌منظور تسهیل اجرای سیاست‌‌های کلی اصل چهل و چهارم (44) قانون اساسی تاکنون تشکیل شده‌اند و نزد مرجع ثبت شرکتها در سراسر کشور به ثبت رسیده‌اند و نیز آن دسته از اشخاص حقوقی که موضوع فعالیت اصلی آنها نهاد مالی است، موظفند نهاد مالی تحت مدیریت خود را نزد سازمان بورس و اوراق بهادار به ثبت برسانند. خودداری از ثبت نهاد مالی تخلف محسوب می‌شود و فعالیت مدیران آنها مشمول بند (1) ماده (49) قانون بازار اوراق بهادار جمهوری اسلامی ایران است. سازمان ثبت اسناد و املاک کشور مکلف است نهادهای مالی را فقط با مجوز سازمان بورس و اوراق بهادار ثبت کند و از ثبت نهادهای مالی بدون مجوز خودداری کند. هرگونه تغییرات در اساسنامه و سرمایه نهادهای مالی نیز منوط به تأیید سازمان بورس و اوراق بهادار طبق ضوابط مربوط است. تأیید صلاحیت حرفه‌ای مدیران نهادهای مالی براساس دستورالعملی است که به تصویب شورای عالی بورس و اوراق بهادار می‌رسد. ج . کالاهایی که در بورسهای کالایی به‌عنوان بازار متشکل، سازمان‌یافته و تحت نظارت پذیرفته می‌شوند و مورد داد و ستد قرار می‌گیرند طبق قوانین و مقررات حاکم بر آن بورسها عرضه‌شده و مورد معامله قرار می‌گیرند. عرضه، معامله، تسویه و تحویل نهائی کالاهای مذکور مشمول قوانین و مقررات مربوط به بازارهای غیرمتشکل کالایی نیست. چ . کلیه اشخاص حقیقی و حقوقی که به‌عنوان مدیران نهادهای مالی، تشکلهای خودانتظام و ناشران اوراق بهادار موضوع ماده (13) قانون توسعه ابزارها و نهادهای مالی جدید به‌منظور تسهیل اجرای سیاست‌های کلی اصل چهل و چهارم (44) قانون اساسی مصوب 25/9/1388 انتخاب شده یا می‌شوند مکلفند مدارک هویت و کلیه اسناد و مدارک مربوط به سوابق شغلی و تحصیلی خود را جهت ثبت در پایگاه اطلاعاتی مدیران مربوطه به سازمان بورس و اوراق بهادار ارائه کنند. سازمان بورس و اوراق بهادار موظف است مشخصات و سوابق تحصیلی و تجربی مدیران یادشده را در پایگاه اطلاعاتی مذکور ثبت کند و عملکرد آنها را از حیث رعایت قوانین و مقررات حاکم بر بازار اوراق بهادار و سوابق تخلفاتی و کیفری مربوط به آنها در طول مدیریت در نهادهای مالی و ناشران اوراق بهادار براساس ترتیبات اجرائی که به تصویب شورای عالی بورس و اوراق بهادار می‌رسد منتشر نماید.
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	37	ماده 37- به‌منظور زنده و نمایان نگهداشتن مبانی اسلام ناب محمدی(ص) و اندیشه دینی، سیاسی و فرهنگی و سیره عملی حضرت امام خمینی(ره) بنیانگذار جمهوری اسلامی ایران و مقام معظم رهبری(مدظله‌العالی) و برجسته کردن نقش ایشان به‌عنوان یک معیار اساسی در سیاستگذاری‌ها و برنامه‌ها و تسری آن به مجموعه ارکان نظام و نیز انتقال آن به نسلهای آینده، دولت مکلف است با بهره‌گیری از ظرفیت همه دستگاه های مربوط به‌ویژه آموزش و پرورش، دانشگاه ها و مراکز علمی و جهاد دانشگاهی، مراکز فرهنگی و هنری، حوزه‌های علمیه، صدا و سیما، شهرداری‌ها و مؤسسات مردم‌نهاد و بسیج اقدامات زیر را انجام دهد: الف . ایجاد سازوکار و تأمین اعتبار لازم به‌منظور اجرائی‌شدن خط‌مشی حضرت امام خمینی(ره) و سیاست‌های ابلاغی مقام معظم رهبری(مدظله‌العالی) ب . پشتیبانی از مراکز تحقیقاتی و آموزشی حوزوی از طریق شورای‌عالی حوزه‌های علمیه و دانشگاهی، تشکلهای اجتماعی . فرهنگی مردم‌نهاد در زمینه اسلام‌شناسی، شیعه‌شناسی، ایران‌شناسی و اندیشه‌های انقلاب اسلامی و شخصیت‌ها و نهادها و مجامع تقریبی و همچنین گسترش شبکه‌های مجازی بین‌المللی و فعالیت‌های رسانه‌ای و هنری با ساماندهی مادی و معنوی و توسعه سرمایه انسانی و مقابله با جبهه معاند نظام اسلامی آیین‌نامه اجرائی این ماده ظرف مدت شش‌ماه از تاریخ ابلاغ این قانون توسط سازمان برنامه و بودجه کشور، وزارتخانه‌های آموزش و پرورش، علوم، تحقیقات و فناوری و فرهنگ و ارشاد اسلامی، شورای‌عالی حوزه‌های علمیه، سازمان صدا و سیمای جمهوری اسلامی ایران و مؤسسه تنظیم و نشر آثار حضرت امام خمینی (ره) و مؤسسه تنظیم و نشر آثار مقام معظم‌رهبری تهیه می‌شود و به تصویب هیأت وزیران می‌رسد. آیین نامه اجرایی بندهای (الف) و (ب) ماده (37) قانون احکام دائمی برنامه های توسعه کشور پ . دولت موظف است سند جامع سبک زندگی اسلامی . ایرانی را با لحاظ شاخصهای کمّی و کیفی نظیر الگوی مصرف، ترویج روحیه مشارکت و فرهنگ تعاون و رقابت سالم بین مردم، قناعت و صرفه‌جویی و احترام به کسب و کار حلال، احترام به قانون، تفریحات و اوقات فراغت سالم، ترویج سخت‌کوشی و ساده‌زیستی متناسب با آموزه‌های اسلامی تدوین و با رعایت موارد زیر اجراء نماید: 1. حمایت، پشتیبانی و تأمین اعتبار و ایجاد سازوکار لازم در اجرای سند 2. گفتمان‌سازی و ترویج فرهنگ سبک زندگی اسلامی . ایرانی و اجرای آن در تعامل با رسانه‌های دیداری، شنیداری و مکتوب 3. پایش مستمر وضعیت سبک زندگی اسلامی . ایرانی براساس شاخصهای مصوب و ارائه گزارش سالانه به هیأت وزیران 4. واسپاری و حمایت از سازمان‌های مردم‌نهاد و تشکلهای مردمی در اجرای سند 5 . رفع موانع ازدواج، کاهش سن ازدواج، پوشش بیمه‌ای زایمان و درمان ناباروری، آموزش و توانمندسازی خانواده‌ها ت . دولت مکلف است از طریق شورای‌عالی حوزه‌های علمیه در اجرای وظایف تکلیفی نظام اسلامی و به‌منظور حضور مؤثر و هدفمند حوزه و روحانیت، از حوزه‌های علمیه در حکم نهاد عمومی غیردولتی پشتیبانی و حمایت‌های زیر را به‌عمل آورد: 1. معافیت فضاهای آموزشی، پژوهشی و اداری حوزه‌های علمیه از پرداخت عوارض ساخت و ساز 2. واگذاری فضاهای بلااستفاده دولتی در مناطق مختلف کشور به حوزه‌ها براساس نیاز حوزه‌های علمیه مطابق ضوابط ماده (69) قانون تنظیم بخشی از مقررات مالی دولت مصوب 27/11/1380 3. پشتیبانی و ارائه خدمات‌لازم به‌منظور آموزش، تربیت دانش‌آموختگان حوزوی به‌عنوان مبلغان و مربیان قرآن و عترت(ع) و مروجان فرهنگ دینی و رفع نیازهای فرهنگی و دینی جامعه اسلامی با اولویت طرح هجرت طلاب به مناطق کمترتوسعه یافته از طریق شورای‌عالی حوزه‌های علمیه 4. پیش‌بینی زمین با کاربری آموزشی حوزوی در طرح جامع تفصیلی شهرها و واگذاری زمین با رعایت و ترتیبات صدر ماده (100) قانون تنظیم بخشی از مقررات مالی دولت ث . به‌منظور توسعه فضاهای مذهبی فرهنگی و بهره‌گیری بهینه از اماکن مذهبی و تثبیت جایگاه مسجد به‌عنوان اصلی‌ترین پایگاه عبادی، تربیتی، سیاسی، اجتماعی و فرهنگی، اقدامات زیر انجام می‌شود: 1. وزارت راه و شهرسازی، بنیاد مسکن انقلاب اسلامی و شهرداری‌ها موظفند در طراحی و اجرای طرحهای جامع تفصیلی شهری و هادی روستایی و شهرکها و شهرهای جدیدالاحداث، اراضی مناسب برای احداث مسجد و خانه عالم در جوار مساجد جهت استفاده امام جماعت همان مسجد پیش‌بینی کنند و پس از آماده‌سازی بدون دریافت هزینه و با حفظ مالکیت عمومی در اختیار متقاضیان احداث مساجد قرار دهند. تبصره . مساجد از پرداخت هزینه‌های عوارض ساخت و ساز صرفاً برای فضاهای اصلی معاف می‌باشند. 2. مالکان مجتمع‌های تجاری، اداری و خدماتی جدیدالاحداث موظفند نمازخانه مناسبی را در اماکن مذکور احداث نمایند. دستورالعمل این بند شامل تعداد واحدهای این مجتمع‌ها و مکان احداث در چهارچوب نقشه‌های مصوب به‌تصویب شورای‌عالی شهرسازی و معماری می‌رسد. 3. سازمان جنگلها، مراتع و آبخیزداری کشور و شهرداری‌ها موظفند نسبت به احداث یا اختصاص فضای کافی و مناسب برای مسجد یا نمازخانه در بوستان‌های ملی و بوستان‌های شهری اقدام کنند. 4. کلیه دستگاه های اجرائی، مراکز آموزشی، بیمارستان‌ها و مراکز درمانی، مجموعه‌های ورزشی، مجتمع‌های رفاهی، تفریحی و مجتمع‌های تجاری اعم از دولتی یا غیردولتی، موظفند نسبت به احداث یا اختصاص و نگهداری فضای کافی و مناسب برای مسجد یا نمازخانه اقدام نمایند. 5 . وزارتخانه‌های راه و شهرسازی و نفت موظفند تمهیدات و اقدامات لازم را جهت احداث مسجد و نمازخانه در پایانه‌های مسافربری و جایگاههای عرضه سوخت بین شهری و همچنین نگهداری و مدیریت مساجد و نمازخانه‌های مذکور از طریق بخش غیردولتی به‌عمل آورند. 6 . به‌منظور ارتقای کارکرد فرهنگی و هنری مساجد، برقراری عدالت فرهنگی و ترویج فرهنگ اسلامی و جذب جوانان و نوجوانان به مساجد، وزارت فرهنگ و ارشاد اسلامی مکلف است با رعایت موازین اسلامی ترتیبی اتخاذ نماید تا کلیه مساجد شهری و روستاهای بالای هزار نفر جمعیت از کانون‌های فرهنگی و هنری برخوردار شوند. ج . به‌منظور دستیابی به جامعه‌ای متمسّک به قرآن و عترت(ع) و برخوردار از ایمان و عمل صالح و گسترش فرهنگ حیات‌بخش قرآن کریم و عترت(ع) در راستای اجرای منشور توسعه فرهنگ قرآنی دولت موظف است نسبت به موارد زیر اقدام کند: 1. تأمین اعتبارات و پشتیبانی لازم به‌منظور اجرای برنامه‌ها و سیاست‌ها و فعالیت‌های تعیین‌شده 2. حمایت از ارتقای سطح سواد قرآنی جامعه با رویکرد روخوانی و روانخوانی، آموزش عمومی قرآن، تدبّر، تفسیر، تبلیغ، ترویج و پژوهش‌های قرآنی و عترت 3 . حمایت لازم به‌منظور تربیت حداکثری حافظان قرآن کریم (جزء و کل) با اولویت آموزش و پرورش، دانشگاه ها و مراکز آموزش‌عالی حوزوی و تشکلهای مردم‌نهاد چ . کلیه دستگاه های اجرائی مشمول ماده (5) قانون مدیریت خدمات کشوری مکلفند یک‌درصد(1%) اعتبارات هزینه‌ای خود به‌استثنای فصول (1)، (4) و (6) را طی قرارداد مشخص با سازمان صدا و سیما صرف تولید برنامه جهت فرهنگ‌سازی و آگاهی‌بخشی و اطلاع‌رسانی نمایند. ح . هشتم ربیع‌الاول سالروز شهادت حضرت امام حسن عسکری(ع) و آغاز امامت حضرت ولی‌عصر(عج) به‌عنوان تعطیل رسمی تعیین می‌شود.
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	38	ماده 38- الف . قوه قضائیه مکلف است نسبت به تنقیح، اصلاح و رفع خلأهای قوانین قضائی با رویکرد پیشگیری از وقوع جرم و اختلاف، کاهش عناوین مجرمانه و محکومیت حبس و تبدیل آن به مجازات‌های دیگر و متناسب‌سازی مجازات‌ها و جرائم، جایگزین کردن ضمانت‌ اجراءهای غیرکیفری مؤثر و روزآمد از قبیل انتظامی، انضباطی، مدنی، اداری و ترمیمی اقدام و لوایح مورد نیاز را تهیه و از طریق دولت با رعایت قانون تدوین و تنقیح قوانین و مقررات کشور مصوب 25/3/1389 به مجلس شورای اسلامی تقدیم کند. ب . قوه قضائیه مکلف است در زمینه پیشگیری از وقوع جرم و کاهش دعاوی حقوقی نسبت به انجام تکالیف قانونی با همکاری دستگا‌ههای ذی‌ربط اقدام کند. پ . سازمان‌های مردم‌نهاد در صورتی می‌توانند از حق مذکور در ماده (66) قانون آیین‌دادرسی کیفری مصوب 4/12/1392، استفاده کنند که از مراجع ذی‌صلاح قانونی ذی‌ربط مجوز اخذ کنند و اگر سه‌بار متوالی اعلام جرم یک سازمان مردم‌نهاد در محاکم صالحه به‌طور قطعی رد شود، برای یکسال از استفاده از حق مذکور در ماده(66) قانون ذکرشده، محروم می‌شوند. این بند جایگزین تبصره(3) ماده (66) قانون أخیرالذکر می‌شود. ت . 1. به‌منظور افزایش سرعت، صحت، کارایی و امنیت در ارائه خدمات حقوقی و قضائی و تحقق نظام جامع دادرسی الکترونیک، قوه قضائیه مکلف است برای توسعه الکترونیک اطلاعات و ارتباطات قوه قضائیه، مراکز و سازمان‌های وابسته نسبت به تکمیل و روزآمدکردن داده‌ها و اطلاعات مرکز ملی داده‌های قوه قضائیه و توسعه خدمات این مرکز و استقرار کامل شبکه ملی عدالت اقدام کند. تبصره1. نیروی انتظامی و ضابطان خاص قوه قضائیه و کلیه دستگاه ها و گروههای مرتبط با مراجع قضائی که در سایر مراجع فعالیت می‌کنند، مکلفند اطلاعات مورد نیاز مراجع قضائی در مسیر رسیدگی‌‌های قضائی را با رعایت طبقه‌‌بندی در اختیار مرکز قرار دهند. تبصره2. کلیه دستگاه های دولتی، نهاد‌های عمومی غیردولتی و اشخاص حقوقی پس از استقرار شبکه ملی عدالت مکلفند نسبت به ارسال پاسخ به استعلامات مراجع قضائی از طریق این شبکه اقدام کنند. عبارت «بخش خصوصی» از تبصره الحاقی ماده (652) قانون آیین دادرسی کیفری مصوب 4/12/1392 حذف می‌شود. 2. به قوه قضائیه اجازه داده می‌شود براساس آیین‌نامه‌ای که توسط وزیر دادگستری با همکاری معاونت حقوقی قوه قضائیه و سازمان اسناد و کتابخانه ملی جمهوری اسلامی ایران تهیه و به تصویب رئیس قوه قضائیه می‌رسد، اسناد و اوراق پرونده‌های قضائی را که نگهداری سوابق آنها ضروری است با استفاده از فناوری‌های اطلاعاتی روز، به اسناد الکترونیکی تبدیل و سپس نسبت به امحای آنها براساس ضوابط اقدام نماید. اطلاعات و اسناد تبدیلی در کلیه مراجع قضائی و اداری سندیت داشته و قابل استناد است. تبصره1. اصل پرونده‌های مهم و ملی که جنبه سندیت تاریخی دارد، توسط سازمان اسناد و کتابخانه ملی جمهوری اسلامی ایران، حفظ و نگهداری می‌شود. تبصره2. به سازمان تعزیرات حکومتی اجازه داده می‌شود براساس آیین‌نامه‌ای که توسط رئیس سازمان پیشنهاد و به تصویب وزیر دادگستری می‌رسد نسبت به اجرای حکم این ماده در مورد پرونده‌های تعزیراتی اقدام کند. ث . کلیه دستگاه های موضوع ماده (5) قانون مدیریت خدمات کشوری مکلفند به‌منظور تقویت زیرساخت‌های برنامه‌ریزی، ایجاد شفافیت و استقرار دولت الکترونیک و پیشگیری از جعل هویت اشخاص و تضمین صحت اسناد و قراردادهای رسمی و دستیابی قوای سه‌گانه به بانکهای اطلاعاتی موجود کشور به استعلام‌های صورت‌گرفته در حوزه وظایف قانونی خود توسط هر یک از دستگاه های وابسته به قوای سه‌گانه به‌صورت رایگان پاسخ دهند. ج . سازمان زندان‌ها و اقدامات تأمینی و تربیتی کشور مکلف است با همکاری دستگاه های اجرائی، مؤسسات عمومی و مردم‌نهاد، به‌منظور باز اجتماعی شدن محکومان اقدامات زیر را انجام دهد: 1. با رویکرد ارتقای بازدارندگی و جنبه اصلاحی مجازات حبس، اصلاح محیط زندان‌ها از طریق اقداماتی نظیر طبقه‌بندی زندانیان و بازداشت‌شدگان براساس سابقه و نوع جرائم ارتکابی، تفکیک متهمان از محکومان در بازداشتگاههای موقت در شهرهای بالای بیست هزار نفر جمعیت تبصره . وزارت بهداشت، درمان و آموزش پزشکی با هماهنگی سازمان زندان‌ها و اقدامات تأمینی و تربیتی کشور، زندان‌ها را به عنوان منطقه بهداشتی تحت پوشش خدمات جامع و همگانی سلامت کشور قرار دهد. 2. آموزش زندانیان واجد شرایط با همکاری وزارت آموزش و پرورش و سازمان آموزش فنی و حرفه‌ای کشور 3. رفع مشکل معیشتی خانواده‌های زندانیان بی‌بضاعت با همکاری کمیته امداد امام خمینی(ره)، سازمان بهزیستی کشور و سایر نهادهای ذی‌ربط و بیمه سلامت رایگان زندانیان و خانواده آنها تبصره . اعتبار مورد نیاز برای اجرای این حکم هرساله در بودجه‌های سنواتی پیش‌بینی می‌شود. 4. تسهیل بازگشت محکومان پس از تحمل کیفر به زندگی شرافتمندانه و رفع موانع اشتغال آنان با ساماندهی و محدود کردن موارد استعلام از سوءپیشینه به موارد خاص و رفع اثر محکومیت در چهارچوب قوانین مربوط 5 . معرفی زندانیان نیازمند اشتغال به مراجع ذی‌ربط پس از آزادی تبصره . کلیه دستگاه های اجرائی ذی‌‌ربط، نیروی انتظامی جمهوری اسلامی ایران، اتاقهای بازرگانی، صنایع، معادن و کشاورزی ایران، اصناف ایران و تعاون مرکزی ایران موظف به همکاری در امور فوق می‌‌باشند. آیین‌نامه اجرائی این بند مربوط به همکاری و هماهنگی دستگاه های ذی‌‌ربط ظرف مدت شش‌ماه از تاریخ ابلاغ این قانون توسط وزارت دادگستری با همکاری وزارتخانه‌های بهداشت، درمان و آموزش پزشکی، تعاون، کار و رفاه اجتماعی و آموزش و پرورش و سازمان زندان‌ها و اقدامات تأمینی و تربیتی کشور تهیه می‌شود و به تصویب هیأت وزیران می‌رسد. چ . سازمان پزشکی قانونی کشور مکلف است تحقیقات لازم برای بررسی عوامل منجر به مصدومیت و مرگهای غیرطبیعی در موارد ارجاعی را انجام دهد و با تهیه شناسنامه هویت ژنتیکی متهمان، محکومان و متوفیان و با توجه به نتایج به‌دست‌آمده، نسبت به برنامه‌ریزی و آموزش برای پیشگیری و کاهش جرائم، تخلفات و آسیبهای اجتماعی ناشی از آنها اقدام کند.
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	39	ماده 39- الف . وزارت امور اقتصادی و دارایی (سازمان امور مالیاتی کشور) برای ورود ماشین‌آلات و تجهیزات خطوط تولید که توسط واحد‌های تولیدی صنعتی و معدنی مجاز، با تشخیص وزارت صنعت، معدن و تجارت با رعایت مقررات قانونی ذی‌ربط بدون دریافت مالیات و عوارض موضوع قانون مالیات بر ارزش افزوده مصوب 1387 و با اخذ تضمین لازم، اجازه ترخیص از گمرکات کشور را صادر می‌کند. ب . کالاهایی که برای عرضه در نمایشگاههای خارجی از کشور خارج می‌شوند، چنانچه به هنگام خروج از کشور در مراجع گمرکی ثبت شده باشند در صورت اعاده به کشور، مشمول مالیات بر ارزش افزوده و حقوق گمرکی نمی‌شوند. دستورالعمل اجرائی این ماده به پیشنهاد سازمان امور مالیاتی کشور ظرف مدت سه‌ماه پس از ابلاغ این قانون به تصویب وزیر امور اقتصادی و دارایی می‌رسد.
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	40	ماده 40- منابع بودجه عمومی دولت اعم از درآمدهای عمومی، واگذاری دارایی‌های سرمایه‌ای و مالی و درآمدهای اختصاصی دستگاه های اجرائی موضوع ماده (5) قانون مدیریت خدمات کشوری که به حسابهای بانکی مربوط به نام خزانه‌داری کل کشور واریز شده یا می‌شود، به‌استثنای فعالیت پیمانکاری آنها، مشمول پرداخت مالیات‌های موضوع قانون مالیات‌های مستقیم و اصلاحات بعدی آن نیست.
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	41	ماده 41- اشخاص حقوقی خارجی مقیم خارج از ایران با معرفی بانک مرکزی جمهوری اسلامی ایران و موافقت وزیر امور اقتصادی و دارایی در مورد اعطای تسهیلات و تأمین مالی مشمول پرداخت مالیات موضوع ماده (107) اصلاحی قانون مالیات‌‌های مستقیم مصوب 31/4/1394 نمی‌باشند.
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	42	ماده 42- واردات تجاری هر نوع کالا به کشور صرفاً از مبادی و مرزهای رسمی کشور مجاز است و انجام آن منوط به رعایت ضوابط فنی (گمرکی و تجارت خارجی)، ایمنی، بهداشتی، استانداردها و قرنطینه‌‌ای است که پس از تصویب مرجع ذی‌‌صلاح مربوط توس.ط وزارتخانه‌های صنعت، معدن و تجارت و جهادکشاورزی(حسب مورد) به گمرک ابلاغ می‌‌شود. تبصره1. رعایت این ضوابط علاوه بر کالاهای ترخیص قطعی، برای کالاهای متروکه، ضبطی قطعیت‌یافته، بلاصاحب، صاحب متواری و مکشوفات قاچاق نیز الزامی است. تبصره2. واردات تجاری کالا، خارج از مسیر قانونی و رسمی واردات، مشمول مقررات قاچاق کالا می‌باشد.
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	43	ماده 43- چاپ و انتشار ایران‌چک بانک مرکزی جمهوری اسلامی ایران تحت نظارت هیأت نظارت اندوخته اسکناس موضوع ماده (21) قانون پولی و بانکی کشور به پیشنهاد بانک مرکزی جمهوری اسلامی ایران و تصویب شورای پول و اعتبار ادامه می‌‌یابد.
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	44	ماده 44- واگذاری اراضی ملی و دولتی برای طرحهای صنعتی که با تأیید دستگاه صادرکننده مجوز، امکان استقرار در شهرکهای صنعتی را ندارد، با رعایت سایر قوانین بلامانع می‌‌باشد.
ahkam_daemi_tosee_keshvar	‌قانون احکام دائمی برنامه‌های توسعه کشور	45	ماده 45- الف . سود و زیان ناشی از تسعیر دارایی‌‌ها و بدهیهای ارزی بانک توسعه صادرات ایران، صندوق ضمانت صادرات ایران و شرکت‌‌ سرمایه‌‌گذاری خارجی ایران مشمول مالیات با نرخ صفر است. ب . سود تفاوت نرخ تسعیر ارز حاصل از صادرات از هرگونه مالیات معاف است.
