law_code	law_name	chapter	article_number	text
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل چهارم - بازار ثانویه	35	ماده 35- هیأت مدیره بورس به تخلفات انضباطی کارگزاران، کارگزار / معامله‌گران، بازار گردانان، ناشران و سایر اعضای خود از هر یک از مقررات این قانون یا آیین‌نامه‌های ذی‌ربط طبق آیین‌نامه انضباطی خود رسیدگی می‌نماید. رأی بورس به مدت یک ماه از تاریخ ابلاغ قابل تجدید نظر در سازمان می‌باشد. رأی سازمان قطعی و لازم‌الاجراء می‌باشد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل چهارم - بازار ثانویه	36	ماده 36- اختلافات بین کارگزاران، بازار گردانان، کارگزار / معامله‌گران، مشاوران سرمایه‌گذاری، ناشران، سرمایه‌گذاران و سایر اشخاص ذی‌ربط ناشی از فعالیت حرفه‌ای آن‌ها، در صورت عدم سازش در کانون‌ها توسط هیأت داوری رسیدگی می‌شود.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل چهارم - بازار ثانویه	37	ماده 37- هیأت داوری متشکل از سه عضو می‌باشد که یک عضو توسط رئیس قوه‌قضاییه از بین قضات باتجربه و دو عضو از بین صاحب‌نظران در زمینه‌های اقتصادی و مالی به پیشنهاد سازمان و تأیید شورا به اختلافات رسیدگی می‌نماید. رئیس قوه‌قضاییه و سازمان با تأیید شورا علاوه بر نماینده اصلی خود، هر یک، عضو علی‌البدل تعیین و معرفی می‌نمایند تا در صورت غیبت عضو اصلی مربوط در هیأت داوری شرکت نماید. شرایط عضو علی‌البدل همانند عضو اصلی می‌باشد. تبصره 1 - ریاست هیأت داوری با نماینده قوه‌قضاییه خواهد بود. تبصره 2 - مدت مأموریت اعضای اصلی و علی‌البدل دو سال می‌باشد و انتخاب مجدد آنان حد اکثر برای دو دوره دیگر بلامانع است. تبصره 3 - هیأت داوری دارای دبیر خانه‌ای است که در محل سازمان تشکیل می‌گردد. تبصره 4 - بودجه هیأت داوری در قالب بودجه سازمان منظور و پرداخت می‌شود. تبصره 5 - آرای صادر شده از سوی هیأت داوری قطعی و لازم‌الاجراء است و اجرای آن به عهده اداره‌ها و دوایر اجرای ثبت اسناد و املاک می‌باشد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل چهارم - بازار ثانویه	38	ماده 38- در صورتی‌که کارگزار، کارگزار / معامله‌گر، بازار گردان، مشاور سرمایه‌گذاری و سایر تشکل‌های مشابه درخواست کناره گیری موقت یا دائم از فعالیت خود را داشته باشند، مراتب را به سازمان، کانون و نیز به بورس مربوط اعلام نموده و مجوز فعالیت خود را نزد کانون تودیع می‌نمایند. تضمین‌ها و وثایق مربوط تا تعیین تکلیف معاملات انجام شده و سایر تعهدات آن‌ها به قوت خود باقی خواهد ماند. قسمت اخیر این ماده نسبت به کارگزاران، کارگزار / معامله‌گران، بازارگردانان، مشاوران سرمایه‌گذاری و سایر تشکل‌های مشابه که عضویت آن‌ها بر اساس ماده (35) این قانون تعلیق یا لغو می‌شود، نیز مجری است.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل چهارم - بازار ثانویه	39	ماده 39- کارگزاران، کارگزار / معامله‌گران، بازار گردانان، مشاوران سرمایه‌گذاری و سایر تشکل‌های مشابه ملزمند طبق دستورالعملی که توسط سازمان تنظیم و ابلاغ می‌شود، گزارش‌های لازم را تهیه و به مراجع ذی‌ربط تسلیم نمایند.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل پنجم - اطلاع رسانی در بازارهای اولیه و ثانویه	40	ماده 40- سازمان موظف است ترتیبی اتخاذ نماید تا مجموعه اطلاعاتی که در فرآیند ثبت اوراق بهادار بدست می‌آورد، حد اکثر ظرف مدت پانزده روز طبق آیین‌نامه مربوطه در دسترس عموم قرار گیرد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل پنجم - اطلاع رسانی در بازارهای اولیه و ثانویه	41	ماده 41- سازمان موظف است بورس‌ها، ناشران اوراق بهادار، کارگزاران، معامله‌گران، بازار گردانان، مشاوران سرمایه‌گذاری و کلیه تشکل‌های فعال در بازار سرمایه را ملزم نماید تا بر اساس استانداردهای حسابداری و حسابرسی ملی کشور، اطلاعات جامع فعالیت خود را انتشار دهند.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل پنجم - اطلاع رسانی در بازارهای اولیه و ثانویه	42	ماده 42- ناشر اوراق بهادار موظف است صورت‌های مالی را طبق مقررات قانونی، استانداردهای حسابداری و گزارش‌دهی مالی و آیین‌نامه‌ها و دستورالعمل‌های اجرایی که توسط سازمان ابلاغ می‌شود، تهیه کند.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل پنجم - اطلاع رسانی در بازارهای اولیه و ثانویه	43	ماده 43- ناشر، شرکت تأمین سرمایه، حسابرس و ارزش یابان و مشاوران حقوقی ناشر، مسؤول جبران خسارات وارده به سرمایه گذارانی هستند که در اثر قصور، تقصیر، تخلف و یا به دلیل ارائه اطلاعات ناقص و خلاف واقع در عرضه اولیه که ناشی از فعل یا ترک فعل آن‌ها باشد، متضرر گردیده‌اند. تبصره 1 - خسارت‌دیدگان موضوع این ماده می‌توانند حد اکثر ظرف مدت یکسال پس از تاریخ کشف تخلف به هیأت مدیره بورس یا هیأت داوری شکایت کنند، مشروط بر اینکه بیش از سه سال از عرضه عمومی توسط ناشر نگذشته باشد. تبصره 2 - فقط اشخاصی که اوراق بهادار ناشر موضوع این ماده را قبل از کشف و اعلام تخلف خریده باشند، مجاز به ادعای خسارت می‌باشند.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل پنجم - اطلاع رسانی در بازارهای اولیه و ثانویه	44	ماده 44- سازمان می‌تواند در صورت آگاهی از ارائه اطلاعات خلاف واقع، ناقص یا گمراه کننده از طرف ناشر در بیانیه ثبت یا اعلامیه پذیره‌نویسی، عرضه عمومی اوراق بهادار را در هر مرحله‌ای که باشد، متوقف کند.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل پنجم - اطلاع رسانی در بازارهای اولیه و ثانویه	45	ماده 45- هر ناشری که مجوز انتشار اوراق بهادار خود را از سازمان دریافت کرده است، مکلف است حد اقل موارد زیر را طبق دستورالعمل اجرایی که توسط سازمان تعیین خواهد شد، به سازمان ارائه نماید: 1 - صورت‌های مالی سالانه حسابرسی شده. 2 - صورت‌های مالی میاندوره‌ای شامل صورت‌های مالی شش ماهه حسابرسی شده و صورت‌های مالی سه ماهه. 3 - گزارش هیأت مدیره به مجامع و اظهارنظر حسابرس. 4 - اطلاعاتی که اثر با اهمیتی بر قیمت اوراق بهادار و تصمیم سرمایه گذاران دارد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل ششم - جرایم و مجازات‌ها	46	ماده 46- اشخاص زیر به حبس تعزیری از سه ماه تا یکسال یا به جزای نقدی معادل دو تا پنج برابر سود بدست آمده یا زیان متحمل نشده یا هر دو مجازات محکوم خواهند شد: 1 - هر شخصی که اطلاعات نهانی مربوط به اوراق بهادار موضوع این قانون را که حسب وظیفه در اختیار وی قرار گرفته به نحوی از انحاء به ضرر دیگران یا به نفع خود یا به نفع اشخاصی که از طرف آن‌ها به هر عنوان نمایندگی داشته باشند، قبل از انتشار عمومی، مورد استفاده قرار دهد و یا موجبات افشاء و انتشار آن‌ها را در غیر موارد مقرر فراهم نماید. 2 - هر شخصی که با استفاده از اطلاعات نهانی به معاملات اوراق بهادار مبادرت نماید. 3 - هر شخصی که اقدامات وی نوعا منجر به ایجاد ظاهری گمراه‌کننده از روند معاملات اوراق بهادار یا ایجاد قیمت‌های کاذب و یا اغوای اشخاص به انجام معاملات اوراق بهادار شود. 4 - هر شخصی که بدون رعایت مقررات این قانون اقدام به انتشار آگهی یا اعلامیه پذیره‌نویسی به منظور عرضه عمومی اوراق بهادار نماید. تبصره 1 - اشخاص زیر به عنوان اشخاص دارای اطلاعات نهانی شرکت شناخته می‌شوند: الف -مدیران شرکت شامل اعضای هیأت مدیره، هیأت عامل، مدیر عامل و معاونان آنان. ب - بازرسان، مشاوران، حسابداران، حسابرسان و وکلای شرکت. ج - سهام‌دارانی که به تنهایی و یا به همراه افراد تحت تکفل خود، بیش از ده درصد (10%) سهام شرکت را در اختیار دارند یا نمایندگان آنان. د - مدیر عامل و اعضای هیأت مدیره و مدیران ذی‌ربط یا نمایندگان شرکت‌های مادر (هلدینگ) که مالک حد اقل ده درصد (10%) سهام یا دارای حد اقل یک عضو در هیأت مدیره شرکت سرمایه‌پذیر باشند. ه - سایر اشخاصی که با توجه به وظایف، اختیارات و یا موقعیت خود به اطلاعات نهانی دسترسی دارند. تبصره 2 - اشخاص موضوع تبصره (1) این ماده موظفند آن بخش از معاملات اوراق بهادار خود را که مبتنی بر اطلاعات نهانی نباشد، ظرف پانزده روز پس از انجام معامله، به سازمان و بورس مربوط گزارش کنند.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل ششم - جرایم و مجازات‌ها	47	ماده 47- اشخاصی که اطلاعات خلاف واقع یا مستندات جعلی را به سازمان و یا بورس ارائه نمایند یا تصدیق کنند و یا اطلاعات، اسناد و یا مدارک جعلی را در تهیه گزارش‌های موضوع این قانون مورد استفاده قرار دهند، حسب مورد به مجازات‌های مقرر در قانون مجازات اسلامی مصوب 1375/3/6 محکوم خواهند شد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل ششم - جرایم و مجازات‌ها	48	ماده 48- کارگزار، کارگزار / معامله‌گر، بازار گردان و مشاور سرمایه‌گذاری که اسرار اشخاصی را که برحسب وظیفه از آن‌ها مطلع شده یا در اختیار وی قرار دارد، بدون مجوز افشاء نماید، به مجازات‌های مقرر در ماده (648) قانون مجازات اسلامی مصوب 1375/3/6 محکوم خواهد شد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل ششم - جرایم و مجازات‌ها	49	ماده 49- اشخاص زیر به حبس تعزیری از یک ماه تا شش ماه یا جزای نقدی معادل یک تا سه برابر سود بدست آمده یا زیان متحمل نشده یا هر دو مجازات محکوم خواهند شد: 1 - هر شخصی که بدون رعایت مقررات این قانون تحت هر عنوان به فعالیت‌هایی از قبیل کارگزاری، کارگزار / معامله‌گری، یا بازار گردانی که مستلزم اخذ مجوز است مبادرت نماید یا خود را تحت هر یک از عناوین مزبور معرفی کند. 2 - هر شخصی که به موجب این قانون مکلف به ارائه تمام یا قسمتی از اطلاعات، اسناد و یا مدارک مهم به سازمان و یا بورس مربوط بوده و از انجام آن خودداری کند. 3 - هر شخصی که مسؤول تهیه اسناد، مدارک، اطلاعات، بیانیه ثبت یا اعلامیه پذیره‌نویسی و امثال آن‌ها جهت ارائه به سازمان می‌باشد و نیز هر شحصی که مسئولیت بررسی و اظهار نظر یا تهیه گزارش مالی، فنی یا اقتصادی یا هرگونه تصدیق مستندات و اطلاعات مذکور را بر عهده دارد و در اجرای وظایف محوله از مقررات این قانون تخلف نماید. 4 - هر شخصی که عالما و عامدا هرگونه اطلاعات، اسناد، مدارک یا گزارش‌های خلاف واقع مربوط به اوراق بهادار را به هر نحو مورد سوء استفاده قرار دهد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل ششم - جرایم و مجازات‌ها	50	ماده 50- کارگزار، کارگزار / معامله‌گر یا بازارگردانی که اوراق بهادار و وجوهی را که برای انجام معامله به وی سپرده شده و وی موظف به نگاهداری آن در حسابهای جداگانه است، بر خلاف مقررات و به نفع خود یا دیگران مورد استفاده قرار دهد، به مجازات‌های مقرر در ماده (674) قانون مجازات اسلامی مصوب 1375/3/6 محکوم خواهد شد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل ششم - جرایم و مجازات‌ها	51	ماده 51- در صورت ارتکاب تخلفات مندرج در این قانون توسط اشخاص حقوقی، مجازات‌های پیش‌بینی شده بر حسب مورد درباره آندسته از اشخاص حقیقی اعمال می‌شود که از طرف اشخاص حقوقی یاد شده، مسئولیت تصمیم‌گیری را بر عهده داشته‌اند.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل ششم - جرایم و مجازات‌ها	52	ماده 52- سازمان مکلف است مستندات و مدارک مربوط به جرایم موضوع این قانون را گردآوری کرده و به مراجع قضایی ذی‌صلاح اعلام نموده و حسب مورد موضوع را به عنوان شاکی پیگیری نماید. چنانچه در اثر جرایم مذکور ضرر و زیانی متوجه سایر اشخاص شده باشد، زیاندیده می‌تواند برای جبران آن به مراجع قانونی مراجعه نموده و وفق مقررات، دادخواست ضرر و زیان تسلیم نماید.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل هفتم - مقررات متفرقه	53	ماده 53- کارگزاران، کارگزاران / معامله‌گران، بازار گردانان و سایر فعالان بازار اوراق بهادار مکلفند ظرف شش ماه از تشکیل سازمان نسبت به ایجاد کانون خود پس از تصویب اساسنامه آن اقدام کنند.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل هفتم - مقررات متفرقه	54	ماده 54- هیچ سهام‌دار حقیقی یا حقوقی، نمی‌تواند بیش از دو و نیم درصد (2/5%) از سهام بورس را بطور مستقیم یا غیر مستقیم در مالکیت داشته باشد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل هفتم - مقررات متفرقه	55	ماده 55- هیچ سهام‌دار حقیقی یا حقوقی نمی‌تواند بیش از پنج درصد (5%) از سهام شرکت سپرده گذاری مرکزی اوراق بهادار و تسویه وجوه را بطور مستقیم یا غیر مستقیم در مالکیت داشته باشد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل هفتم - مقررات متفرقه	56	ماده 56- پس از تشکیل سازمان کلیه سوابق، اسناد و مدارک شورای بورس موضوع قانون تأسیس بورس اوراق بهادار تهران مصوب 1345 به سازمان منتقل می‌شود.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل هفتم - مقررات متفرقه	57	ماده 57- اموال و دارایی‌های سازمان کارگزاران بورس‌های موجود اعم از منقول و غیر منقول، وجوه نقد، سپرده‌های بانکی و اوراق بهادار، حقوق و تعهدات و سایر دارایی‌ها پس از کسر بدهیها و همچنین وجوه ذخیره گسترش بورس، در کمیته‌ای مرکب از رئیس سازمان، نماینده منتخب کارگزاران بورس مربوط و نماینده شورا احصاء و حسب ضرورت و نیاز بین شرکت سهامی بورس مربوط و سازمان به ترتیب به عنوان سرمایه و منابع مالی در اختیار تسهیم می‌شود. تصمیمات این کمیته پس از تصویب وزیر امور اقتصادی و دارایی لازم‌الاجراء می‌باشد. تبصره - سوابق کارکنان سازمان کارگزاران هر بورس به موجب مقررات قانون کار بازخرید می‌گردد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل هفتم - مقررات متفرقه	58	ماده 58- دولت اقدامات لازم برای فعال کردن بورس‌های کالایی و تطبیق آن با این قانون و ارائه راهکارهای قانونی مورد نیاز را به عمل خواهد آورد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل هفتم - مقررات متفرقه	59	ماده 59- این قانون چهار ماه پس از تصویب بطور کامل لازم‌الاجراء است و هیأت وزیران و سایر مراجع مذکور در این قانون، موظفند به نحوی اقدام نمایند که مقررات اجرایی و سازمانی و تشکیلات مناسب اجرایی این قانون، ظرف این مدت استقرار یافته و به تصویب رسیده باشد.
bazar_oraghbahadar	قانون بازار اوراق بهادار جمهوری اسلامی	فصل هفتم - مقررات متفرقه	60	ماده 60- پس از انقضای مهلت‌های مقرر در این قانون، قانون تأسیس بورس اوراق بهادار مصوب 27/2/1345 و کلیه قوانین و مقرراتی که مغایر با این قانون است، لغو می‌شود. قانون فوق مشتمل بر شصت ماده و بیست و نه تبصره در جلسه علنی روز سه‌شنبه مورخ اول آذر ماه یک‌هزار و سیصد و هشتاد و چهار مجلس شورای اسلامی تصویب و در تاریخ 2/9/1384 به تأیید شورای نگهبان رسید.
